image,timestamp,experiment,training,dev,dev_resampled,YSI DO (%),YSI DO (mmHg),YSI barometer (mmHg),YSI temperature (C),setpoint temperature (C),DO patch r_msorm,DO patch g_msorm,DO patch b_msorm,reference patch r_msorm,reference patch g_msorm,reference patch b_msorm,reflectance standard r_msorm,reflectance standard g_msorm,reflectance standard b_msorm,setpoint O2 (fraction),ROI definitions,setpoint ID,scum tank
2019-10-04--00-45-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:45:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.8,116.354456,762.9,23.3,,0.056047,0.081301,0.176056,0.163595,0.119917,0.169364,0.028558,0.126191,0.408695,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-45-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:46:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.8,116.354456,762.9,23.3,,0.056045,0.081111,0.175396,0.163595,0.119943,0.169394,0.02855,0.126185,0.408768,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-46-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:46:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.203767,762.96,23.3,,0.056069,0.081103,0.175393,0.163612,0.119946,0.169444,0.028531,0.126255,0.408769,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-46-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:47:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.194629,762.9,23.26,,0.056104,0.081148,0.175494,0.163688,0.1199,0.169417,0.028539,0.126179,0.408738,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-47-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:47:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.194629,762.9,23.3,,0.05612,0.081128,0.175318,0.163625,0.119932,0.169471,0.028517,0.126218,0.408764,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-47-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:48:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.203767,762.96,23.2,,0.056173,0.081268,0.175793,0.16361,0.119923,0.169431,0.028518,0.126171,0.408825,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-48-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:48:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.200721,762.94,23.2,,0.056217,0.081279,0.175715,0.16358,0.119902,0.169453,0.02855,0.126189,0.40869,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-48-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:49:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.66,116.130698,762.9,23.2,,0.056199,0.081206,0.175395,0.163619,0.119943,0.169389,0.028573,0.126196,0.408783,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-49-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:49:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.040885,762.94,23.2,,0.056235,0.081244,0.175426,0.163635,0.119945,0.16948,0.028527,0.126176,0.40877,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-49-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:50:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.034801,762.9,23.2,,0.056254,0.081258,0.175418,0.163678,0.119908,0.169444,0.028557,0.126193,0.40875,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-50-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:50:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.040885,762.94,23.2,,0.05631,0.081339,0.175646,0.163582,0.119907,0.169488,0.028558,0.126231,0.408769,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-50-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:51:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.053053,763.02,23.3,,0.056332,0.081255,0.175437,0.16362,0.119891,0.169434,0.028547,0.126214,0.408824,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-51-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:51:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.5,115.884087,762.96,23.3,,0.056363,0.081283,0.175429,0.163619,0.119927,0.169413,0.028549,0.126289,0.408757,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-51-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:52:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.46,115.826223,763.0,23.34,,0.056402,0.081285,0.175412,0.163616,0.119932,0.169448,0.02854,0.126226,0.408864,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-52-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:52:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.16,115.346678,763.0,23.4,,0.056459,0.081324,0.175442,0.163582,0.119914,0.169414,0.028552,0.126165,0.408832,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-52-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:53:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.06,115.1838,762.98,23.5,,0.056533,0.08136,0.175544,0.163632,0.119891,0.169475,0.028552,0.126182,0.408788,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-53-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:53:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.04,115.16391,763.06,23.5,,0.056519,0.081383,0.175435,0.163572,0.119931,0.16939,0.028557,0.126159,0.40873,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-53-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:54:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.14,115.314708,763.0,23.46,,0.05659,0.081437,0.17567,0.163629,0.119947,0.169491,0.028546,0.126207,0.408677,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-54-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:54:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.34,115.637426,763.02,23.44,,0.056649,0.081431,0.175551,0.163574,0.119887,0.169366,0.028546,0.12619,0.408607,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-54-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:55:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.44,115.794253,763.0,23.5,,0.05673,0.081573,0.175791,0.16354,0.119932,0.169428,0.028533,0.126222,0.408719,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-55-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:55:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.5,115.899276,763.06,23.6,,0.056771,0.081595,0.175818,0.163597,0.119917,0.169438,0.028536,0.126241,0.408726,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-55-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:56:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.54,115.954102,763.0,23.6,,0.056839,0.081596,0.175627,0.163612,0.119932,0.169438,0.028553,0.126176,0.408776,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-56-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:56:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.065221,763.1,23.6,,0.056905,0.081673,0.175829,0.163642,0.119935,0.169454,0.028569,0.126166,0.408754,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-56-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:57:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.64,116.123076,763.06,23.6,,0.056953,0.081592,0.175443,0.163666,0.119944,0.169523,0.028542,0.126161,0.408774,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-57-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:57:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.215952,763.04,23.6,,0.057,0.0817,0.175811,0.16362,0.119893,0.169464,0.028534,0.126158,0.408641,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-57-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:58:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.7,116.228136,763.12,23.6,,0.057013,0.081635,0.175585,0.163635,0.119898,0.169469,0.028556,0.126174,0.408726,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-58-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:58:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.66,116.161142,763.1,23.6,,0.057078,0.081673,0.175487,0.163593,0.119913,0.169421,0.028528,0.126232,0.408684,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-58-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:59:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.050011,763.0,23.6,,0.057084,0.081683,0.175552,0.163587,0.119917,0.169432,0.028553,0.126228,0.408709,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-59-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 00:59:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.056095,763.04,23.6,,0.057161,0.081723,0.175601,0.163603,0.119936,0.169486,0.028557,0.12619,0.408705,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--00-59-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:00:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.6,116.053053,763.02,23.6,,0.057179,0.081721,0.175583,0.163592,0.119927,0.169428,0.028558,0.126162,0.408703,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-00-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:00:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.56,116.001273,763.1,23.6,,0.057233,0.081752,0.175554,0.163553,0.119914,0.169462,0.028551,0.126185,0.408726,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-00-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:01:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.5,115.890162,763.0,23.6,,0.057265,0.081776,0.17561,0.163592,0.119941,0.169431,0.028548,0.126166,0.4088,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-01-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:01:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.5,115.887125,762.98,23.6,,0.057303,0.081786,0.175571,0.163502,0.119892,0.169379,0.028536,0.126189,0.408676,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-01-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:02:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.5,115.884087,762.96,23.6,,0.057381,0.081846,0.175649,0.163564,0.119922,0.169409,0.028555,0.126186,0.408786,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-02-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:02:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.46,115.835336,763.06,23.6,,0.057436,0.081869,0.175615,0.163583,0.119891,0.169517,0.028543,0.12622,0.408656,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-02-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:03:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.4,115.715146,762.9,23.6,,0.057504,0.082,0.175777,0.163572,0.119923,0.16954,0.028506,0.126233,0.408745,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-03-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:03:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.36,115.657274,762.94,23.6,,0.05755,0.081943,0.175634,0.163606,0.119917,0.169463,0.028539,0.126189,0.408677,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-03-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:04:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.26,115.491388,762.9,23.6,,0.057613,0.082039,0.175915,0.16353,0.119886,0.169417,0.028527,0.126182,0.408647,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-04-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:04:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.2,115.395491,762.9,23.6,,0.057684,0.082077,0.175834,0.163509,0.119956,0.169492,0.028526,0.126143,0.408626,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-04-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:05:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.2,115.404567,762.96,23.6,,0.057767,0.082099,0.17582,0.163577,0.119916,0.16947,0.028508,0.126202,0.408715,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-05-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:05:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.2,115.410617,763.0,23.6,,0.057824,0.082077,0.175741,0.163588,0.119923,0.169452,0.028543,0.126249,0.408581,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-05-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:06:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.1,115.241706,762.94,23.6,,0.057834,0.082079,0.175632,0.16355,0.119895,0.169431,0.028542,0.126198,0.408718,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-06-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:06:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.1,115.253789,763.02,23.6,,0.057939,0.082202,0.175928,0.163568,0.11992,0.169481,0.028573,0.126173,0.408735,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-06-58_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:07:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.1,115.250768,763.0,23.6,,0.057992,0.082151,0.175716,0.163569,0.119903,0.16945,0.02855,0.126088,0.408655,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-07-27_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:07:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.1,115.247748,762.98,23.6,,0.058046,0.082275,0.175944,0.163499,0.119895,0.169475,0.028539,0.126161,0.408674,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-07-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:08:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.06,115.195892,763.06,23.6,,0.058126,0.082326,0.175966,0.163505,0.119914,0.16943,0.028522,0.126221,0.408758,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-08-28_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:08:33,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.0,115.096954,763.04,23.6,,0.058183,0.082261,0.175704,0.163542,0.119905,0.16948,0.028547,0.12615,0.408649,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
2019-10-04--01-08-57_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-04 01:09:03,2019-10-03--16-00-57-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,72.0,115.08187,762.94,23.6,,0.058226,0.082312,0.17573,0.16354,0.119882,0.169421,0.028539,0.126136,0.408671,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",127,True
