sweep_number,temperature_set_point,experiment,image,Left Glass r_msorm,OO DO patch Wet r_msorm,Type 1 Chemistry Hand Applied Dry r_msorm,Left Glass g_msorm,OO DO patch Wet g_msorm,Type 1 Chemistry Hand Applied Dry g_msorm,Left Glass b_msorm,OO DO patch Wet b_msorm,Type 1 Chemistry Hand Applied Dry b_msorm,timestamp,YSI Barometer (mmHg),YSI Dissolved Oxygen (%),YSI Temperature (C),YSI Dissolved Oxygen (mmHg),training,training_resampled,test
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--04-48-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021641801807049776,0.03727944921168898,0.2724602778179959,0.08123266456076927,0.07482151798233842,0.4545154748300737,0.21435925670963524,0.1671402165398501,0.8897647798106562,2019-05-21 04:48:50,760.6,91.3,29.6,145.55206688,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--04-53-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02160564006980613,0.03724927842531348,0.2724780007511254,0.08134210531757842,0.07478244800454363,0.4545486778933749,0.2142284494973752,0.16708529950123516,0.8896815967547385,2019-05-21 04:53:50,760.7983333333333,91.69833333333335,29.6,146.2252168426667,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--04-58-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021640883294540367,0.03716237508168646,0.2724084589346269,0.08122271432339838,0.074727366288502,0.4546029737066002,0.2142103170786729,0.16705937137586088,0.8898005364768367,2019-05-21 04:58:50,760.6,92.0,29.6,146.66801919999997,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-03-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02157199485633495,0.03710421841353816,0.2724135555388749,0.08116173586774865,0.07468319428004061,0.454561449668417,0.21385299571469546,0.16701233929322445,0.8898536972287561,2019-05-21 05:03:50,760.6,92.3,29.6,147.14628448000005,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-08-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02152625403896747,0.0370558308675874,0.27245409447703384,0.08125424693441764,0.07466518358364885,0.4546233785829444,0.214008901063048,0.16696833441806,0.8897897880560062,2019-05-21 05:08:50,760.5,92.59833333333334,29.6,147.60248412,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-13-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021644126736795805,0.03699675706649912,0.2725172470110569,0.0811495539091702,0.07461107495293269,0.454594149409794,0.21396873526067256,0.1669436133533437,0.8898172548603565,2019-05-21 05:13:50,760.6,92.8,29.6,147.94339327999995,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-18-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021532315254258836,0.036915960816082616,0.27247626341824605,0.0810818292374044,0.07456583528944435,0.4546151097347495,0.2138028399401363,0.16689570006085336,0.8898186418278557,2019-05-21 05:18:50,760.6,93.1,29.6,148.42165856,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-23-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02156206928957872,0.03687931021739922,0.27230682361625624,0.08098788597577287,0.07453007548320326,0.454587496657401,0.21361607174410704,0.1667876703552192,0.889833344733605,2019-05-21 05:23:50,760.7,93.39833333333335,29.6,148.91684310133334,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-28-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021595840228523573,0.036831175449986035,0.2724357090912506,0.08095390079918018,0.07447760090569874,0.4545139552065144,0.2136397308452449,0.16685790287664942,0.8897324180518668,2019-05-21 05:28:50,760.7983333333333,93.6,29.6,149.257677504,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-33-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02157402346422637,0.0368042348639592,0.2724118092186675,0.08101206937472498,0.07448489844868064,0.4546002690234288,0.21372111105357824,0.1668384995499264,0.8898771537736818,2019-05-21 05:33:50,760.6,93.89833333333334,29.6,149.6943756106667,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-38-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02155913060234908,0.036798391948229904,0.27239373884381385,0.08101592940407652,0.07447009124899412,0.4546768580094625,0.21347392762246248,0.16684906220653176,0.8897713657347326,2019-05-21 05:38:50,760.6,94.0,29.6,149.85645440000005,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-43-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021534518199006748,0.03670867166561045,0.2724153045548653,0.08092998437998934,0.07442471101951892,0.4545312055539527,0.21344571303037746,0.16671163190467364,0.8898667111515659,2019-05-21 05:43:50,760.7,94.2,29.6,150.19504224000005,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-48-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021499444665589208,0.03670530400031548,0.27235055624060955,0.080922200910401,0.07437692401521435,0.4544805025278855,0.21330172337466627,0.16669117159199814,0.8898053417248998,2019-05-21 05:48:50,760.6,94.40000000000002,29.6,150.49414144000005,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-53-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02160416989667854,0.03669955132842609,0.2724042591535131,0.08086898241820803,0.07434486272517954,0.4545570513634717,0.21345996718218385,0.16670856425753824,0.8898366856790737,2019-05-21 05:53:50,760.7,94.6,29.6,150.83281312,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--05-58-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02153543868059514,0.03663672596756511,0.27229441447593483,0.08100329207706825,0.07428786245614351,0.4546214502330485,0.21352865014210373,0.16657945386374495,0.8897845261998587,2019-05-21 05:58:50,760.6,94.8,29.6,151.13182848000002,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-03-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021542786158535856,0.03661382796134816,0.2723725815052083,0.08091003191120387,0.07433715075780191,0.4546157914133999,0.2132834963457568,0.16673478720992152,0.8898613105421478,2019-05-21 06:03:50,760.6,94.9,29.6,151.29125024,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-08-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021556921924427125,0.03658194961081365,0.2723935501522898,0.08085821088092295,0.07431549135995408,0.4547021684444521,0.2130173871329228,0.1666673988818335,0.8899873923581085,2019-05-21 06:08:50,760.6016666666667,95.0,29.6,151.45100386666667,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-13-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021455314867510303,0.03658067996110416,0.2724368863056529,0.0807477673606905,0.07429025781084962,0.4545973563395122,0.21297352952386425,0.1667055698205588,0.8898858101658695,2019-05-21 06:13:50,760.6016666666667,95.1,29.6,151.61042597600002,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-18-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021532682210099057,0.03650049082323872,0.2723167527019903,0.08077864802016405,0.07423870388356857,0.4546401782833962,0.21319575133337748,0.16657392466022278,0.889784049513635,2019-05-21 06:18:50,760.9,95.3,29.6,151.98886192,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-23-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021518721130789432,0.03655813478608457,0.27245680374430553,0.08078289537455781,0.07425042059895,0.4546493691332874,0.21310508455025487,0.1666386610642261,0.8899178310687397,2019-05-21 06:23:50,760.7016666666667,95.40000000000002,29.6,152.1086881440001,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-28-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021501447323586675,0.036569309716107,0.2725217960850415,0.08082705291914613,0.07425204398368278,0.4546889204175744,0.21309096930405166,0.1665439983474701,0.8899889088582792,2019-05-21 06:28:50,760.8983333333333,95.5,29.6,152.30749758666667,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-33-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02152036781470663,0.036481750927184135,0.2724611334386474,0.08079083791049503,0.07424667502444801,0.4547196371145127,0.2129219141791524,0.16661436848503874,0.8899097776369039,2019-05-21 06:33:50,760.9,95.69833333333334,29.6,152.62414240266668,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-38-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02148234803541697,0.03647681209043467,0.2725155288864827,0.08076715498996025,0.07424838441052722,0.4547312698451854,0.2130231229111532,0.1665844531170792,0.8899070512146678,2019-05-21 06:38:50,760.9,95.79833333333332,29.6,152.7836270426667,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-43-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0214941192965595,0.036459624068266916,0.27245747794615405,0.08075155822061286,0.07419457542814148,0.4546670599001516,0.21291913515608354,0.16666363017294314,0.8898827610776058,2019-05-21 06:43:50,760.6,95.9,29.6,152.88546784000005,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-48-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02151505350584872,0.03641874799032498,0.2724451732218655,0.08081632143492144,0.07420788478466589,0.4546742380250767,0.2127922115811039,0.16660392945020164,0.8898901222595558,2019-05-21 06:48:50,760.6,96.09833333333331,29.6,153.20165433066668,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-53-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02154700851752681,0.036426645953686096,0.2724618314939421,0.08082061529183195,0.07416958199722097,0.4546237247261198,0.21286823031647825,0.16655047436593742,0.8900081711894492,2019-05-21 06:53:50,760.6,96.1,29.6,153.20431136000005,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--06-58-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021477939175371826,0.03643612184249632,0.2723933614607657,0.08068896280189483,0.07419231022830207,0.4547280649259344,0.21298610884759986,0.16658851325568774,0.8899021767523004,2019-05-21 06:58:50,760.7016666666667,96.29833333333336,29.6,153.54101804,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-03-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021417155275567056,0.03638088552114649,0.27248489577198826,0.08072936782106732,0.07415465036971576,0.45463133302626496,0.21283538097553611,0.1665890600528404,0.8898186574092394,2019-05-21 07:03:50,760.6016666666667,96.3,29.6,153.523491288,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-08-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021477020662862417,0.03637282652783788,0.27243357049548445,0.08078606277450633,0.07414243503752625,0.45471484944105,0.21291989641437312,0.16652583511790572,0.8899719879317459,2019-05-21 07:08:50,760.7983333333333,96.40000000000002,29.6,153.7226507626667,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-13-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02146287557021757,0.03637179962020884,0.2724136414387585,0.0806988522617339,0.0741596343095268,0.4546438986058899,0.21271176859613167,0.16650890671204252,0.8898960659282238,2019-05-21 07:13:50,760.7,96.5,29.6,153.8622248,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-18-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02146582728280798,0.03635355874159876,0.27238507999943123,0.08076264153067332,0.07410091443380702,0.4546320979600301,0.21250523915445915,0.1665733349814665,0.8898342108319813,2019-05-21 07:18:50,760.7016666666667,96.6,29.6,154.022004976,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-23-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02146931697389318,0.03635906723688278,0.2723757921833016,0.08071418320319408,0.07414355672204463,0.4546395704339725,0.21272093645268134,0.1664722886124264,0.8899363652410935,2019-05-21 07:23:50,760.8,96.6,29.6,154.04191488,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-28-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021502544179234053,0.03636037268537222,0.2723063240473985,0.08083414329847878,0.07414873254900464,0.4546175524731889,0.21279982386228066,0.16652877771659744,0.8898365746417322,2019-05-21 07:28:50,760.8,96.6,29.6,154.04191488,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-33-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021442300890006885,0.036337900719177266,0.2724122264710733,0.08072342839769246,0.07408502905706131,0.4546623857476865,0.21275879009003654,0.1664557812283925,0.8900803753376716,2019-05-21 07:33:50,760.7983333333333,96.60166666666666,29.6,154.0442348026667,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-38-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021458310780670075,0.036276623884631584,0.2724572484424395,0.08064898711126063,0.07414417202678787,0.4546170066441579,0.2127350388239042,0.16649430823139547,0.8899531277504573,2019-05-21 07:38:50,760.8,96.7,29.6,154.20137856000005,True,True,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-43-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02140849962966076,0.03628567459086516,0.2723878552579376,0.08073671710747772,0.07406625207767915,0.4545461522284271,0.2126686976449468,0.16643809012351832,0.8897989071710675,2019-05-21 07:43:50,760.9,96.8,29.6,154.38113152,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-48-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02142833949986392,0.03628230686570374,0.27227126900361553,0.08075584729835111,0.07408009472058424,0.4545220144514597,0.2126473369245105,0.16640587387061204,0.8899135340759087,2019-05-21 07:48:50,760.9,96.89833333333334,29.6,154.53795808266668,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-53-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0214353201949354,0.03625819439519208,0.272269768512495,0.08071002722508741,0.07407159682168386,0.4544671261816173,0.2125394413117238,0.16643710898235956,0.8898047404776583,2019-05-21 07:53:50,760.8,96.99833333333332,29.6,154.67711187199998,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--07-58-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021494825770314217,0.03623813662663355,0.2723823598797006,0.08066027400781545,0.07407096737828521,0.4545128077455742,0.21259651979190747,0.16640995001146422,0.8898974341270358,2019-05-21 07:58:50,760.9,97.0,29.6,154.70010080000003,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--08-03-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021412218793550857,0.03624364383294151,0.2722699213207209,0.08059910309034253,0.07404373176845484,0.4545262798775882,0.21244158578226674,0.16638526806606374,0.8899236082682116,2019-05-21 08:03:50,760.8,97.0,29.6,154.6797696,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--08-08-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02146286253995544,0.03624005252432127,0.2723689423918837,0.08065163047433202,0.0740397083378976,0.4546458482283279,0.21258207307140625,0.16643644655904752,0.8899552288367383,2019-05-21 08:08:50,760.8,97.00166666666668,29.6,154.682427328,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--08-13-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.02146525112179928,0.036258787035419,0.2724578784510363,0.08055202954469921,0.07404799459196551,0.4546590421156395,0.2125077245655388,0.16648392668186404,0.8899275313900726,2019-05-21 08:13:50,760.8,97.1,29.6,154.83923328,True,False,False
52,30,2019-05-20--10-53-45-PiE5FB-DO_sweep_30C,2019-05-21--08-18-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.021440831269991842,0.03625604727522298,0.2724416484039916,0.08046745642644264,0.0740353092983102,0.4545175394220818,0.2124228037888294,0.16636432846558474,0.8898560217414627,2019-05-21 08:18:50,760.8016666666666,97.20000000000002,29.6,154.999036512,True,True,False
53,30,2019-05-21--16-35-26-PiE5FB-DO_sweep_30C,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.019024279211281067,0.07272162689367788,0.2566888049483482,0.0706892774707744,0.0908316652726446,0.4311195984666245,0.18656842849196173,0.16348148829576592,0.8656240037245481,2019-05-21 16:45:32,759.3,7.620000000000001,29.36,12.127175135999998,True,False,False
53,30,2019-05-21--16-35-26-PiE5FB-DO_sweep_30C,2019-05-21--16-50-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01905121426062284,0.08225213775164694,0.2576483212161149,0.07088305981062695,0.0960642998189528,0.4321540364782715,0.18680510441031234,0.16524479674829706,0.8668799865676012,2019-05-21 16:50:32,759.3,6.3,29.36,10.02640464,True,True,False
53,30,2019-05-21--16-35-26-PiE5FB-DO_sweep_30C,2019-05-21--16-55-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01899273831111342,0.07975252823749833,0.256738635177113,0.0705720443787896,0.0945454796038238,0.4302758220718283,0.1860283313756624,0.16414712634103176,0.8644197942248336,2019-05-21 16:55:32,759.2,6.58,29.34,10.470643456,True,True,False
53,30,2019-05-21--16-35-26-PiE5FB-DO_sweep_30C,2019-05-21--17-00-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0189201850806266,0.076840008966861,0.2565856679048601,0.0704336828580022,0.0929581582847476,0.4299577655187872,0.18542465017404594,0.16364188231629134,0.8637737652122959,2019-05-21 17:00:32,759.24,7.82,29.4,12.444505344000001,True,True,False
53,30,2019-05-21--16-35-26-PiE5FB-DO_sweep_30C,2019-05-21--17-05-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01872704108598979,0.07322221766470689,0.254981701023201,0.0697488689912129,0.09074316254149248,0.42729913216531545,0.18396432327910545,0.16213584632443415,0.8603619151699176,2019-05-21 17:05:32,759.1600000000002,9.76,29.4,15.530085632000002,True,True,False
53,30,2019-05-21--16-35-26-PiE5FB-DO_sweep_30C,2019-05-21--17-10-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018824089445111592,0.06967019167571745,0.25545423802783795,0.06999429878161198,0.08888487272156755,0.4279675384890603,0.1841040789506979,0.16181543373605528,0.8610839855327083,2019-05-21 17:10:32,759.04,12.3,29.4,19.568683584000002,True,True,False
