timestamp,image,experiment,training,training_resampled,test,YSI DO (mg/L),YSI DO (%),YSI DO (mmHg),YSI barometer (mmHg),YSI temperature (C),setpoint temperature (C),DO patch r_msorm,DO patch g_msorm,DO patch b_msorm,reference patch r_msorm,reference patch g_msorm,reference patch b_msorm,reflectance standard r_msorm,reflectance standard g_msorm,reflectance standard b_msorm,water bath external temperature (C),water bath internal temperature (C),PicoLog temperature (C),PicoLog pressure (mmHg),setpoint O2 (fraction),setpoint O2 (mmHg)
2019-07-27 07:21:49,2019-07-27--07-21-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136677,0.293596,0.7045,0.331729,0.372678,0.762086,0.089878,0.388041,0.921928,23.676,25.0,25.313608,775.707565,0.073483,57.001076
2019-07-27 07:21:58,2019-07-27--07-21-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136666,0.29357,0.704564,0.331785,0.372574,0.762177,0.089946,0.387866,0.921971,23.676,25.0,25.31596,775.758072,0.073483,57.004788
2019-07-27 07:22:07,2019-07-27--07-22-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.166801,0.356124,0.825365,0.405633,0.452914,0.897825,0.10942,0.471734,0.936428,23.676,25.0,25.318376,775.813265,0.073483,57.008843
2019-07-27 07:22:16,2019-07-27--07-22-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136641,0.293676,0.704012,0.33156,0.372575,0.761354,0.089899,0.388184,0.921803,23.68,25.0,25.31772,775.810349,0.073483,57.008629
2019-07-27 07:22:25,2019-07-27--07-22-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136693,0.293608,0.704301,0.331726,0.37258,0.761798,0.089868,0.38801,0.921857,23.67,24.99,25.317728,775.827599,0.073483,57.009897
2019-07-27 07:22:34,2019-07-27--07-22-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136668,0.293556,0.704507,0.331769,0.372513,0.761872,0.08988,0.387928,0.921958,23.67,24.99,25.31516,775.772711,0.073483,57.005863
2019-07-27 07:22:43,2019-07-27--07-22-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.13669,0.293561,0.704606,0.331648,0.372583,0.762008,0.089922,0.38785,0.921859,23.67,24.994,25.3122,775.835442,0.073483,57.010473
2019-07-27 07:22:52,2019-07-27--07-22-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.166799,0.356044,0.825389,0.406565,0.453888,0.899168,0.10916,0.470724,0.936422,23.672,25.0,25.311097,775.894181,0.073483,57.014789
2019-07-27 07:23:01,2019-07-27--07-22-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136672,0.293694,0.704133,0.331385,0.372623,0.761424,0.089957,0.388125,0.921789,23.67,25.0,25.310841,775.855481,0.073483,57.011945
2019-07-27 07:23:10,2019-07-27--07-23-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.22,39.2,62.733246,763.52,25.3,25.0,0.136721,0.293678,0.704264,0.331618,0.37256,0.761785,0.089902,0.388042,0.921846,23.66,25.0,25.309648,775.781918,0.073483,57.00654
2019-07-27 07:23:19,2019-07-27--07-23-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136708,0.293614,0.704446,0.331545,0.372495,0.761915,0.089928,0.387843,0.921907,23.66,25.0,25.30868,775.771445,0.073483,57.00577
2019-07-27 07:23:29,2019-07-27--07-23-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136656,0.293572,0.704572,0.331679,0.372541,0.762017,0.089911,0.387877,0.921876,23.67,25.0,25.31032,775.819018,0.073483,57.009266
2019-07-27 07:23:37,2019-07-27--07-23-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.167648,0.357697,0.828398,0.40774,0.455001,0.900719,0.109898,0.473803,0.936462,23.66,25.002,25.310784,775.817472,0.084222,65.341272
2019-07-27 07:23:46,2019-07-27--07-23-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.13664,0.293763,0.704175,0.33151,0.372622,0.761496,0.089929,0.388282,0.921778,23.66,25.0,25.31196,775.820676,0.084222,65.341542
2019-07-27 07:23:55,2019-07-27--07-23-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.22,39.2,62.731603,763.5,25.3,25.0,0.136702,0.293733,0.704399,0.331667,0.372632,0.761879,0.089916,0.388073,0.921782,23.662,25.0,25.313463,775.873814,0.084222,65.346018
2019-07-27 07:24:04,2019-07-27--07-23-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.23,39.3,62.891633,763.5,25.3,25.0,0.136745,0.29364,0.704532,0.331699,0.372599,0.762134,0.089919,0.388017,0.921924,23.674,25.0,25.31168,775.897227,0.084222,65.347989
2019-07-27 07:24:13,2019-07-27--07-24-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.23,39.3,62.891633,763.5,25.3,25.0,0.136737,0.293762,0.704926,0.33188,0.372812,0.762489,0.089943,0.388088,0.921994,23.67,25.0,25.310809,775.903053,0.084222,65.34848
2019-07-27 07:24:22,2019-07-27--07-24-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.232,39.32,62.923639,763.5,25.3,25.0,0.166779,0.356115,0.825454,0.405603,0.452899,0.897859,0.109436,0.471753,0.936415,23.672,25.0,25.312344,775.868533,0.084222,65.345573
2019-07-27 07:24:31,2019-07-27--07-24-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,3.24,39.4,63.051662,763.5,25.3,25.0,0.136603,0.293694,0.704198,0.331489,0.372608,0.761633,0.089931,0.388207,0.921958,23.67,25.0,25.31288,775.793975,0.084222,65.339293
2019-07-27 07:24:40,2019-07-27--07-24-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.24,39.48,63.179686,763.5,25.3,25.0,0.136569,0.293611,0.704386,0.33165,0.372541,0.761821,0.089903,0.38802,0.921801,23.668,24.998,25.312096,775.841415,0.084222,65.343289
2019-07-27 07:42:40,2019-07-27--07-42-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.5,69.6147,763.52,25.3,25.0,0.131953,0.291268,0.704056,0.331502,0.37259,0.761978,0.089916,0.388093,0.921854,23.678,25.0,25.310528,775.682642,0.084222,65.329917
2019-07-27 07:42:49,2019-07-27--07-42-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.5,69.612876,763.5,25.3,25.0,0.13191,0.291189,0.704251,0.331463,0.372538,0.762204,0.089881,0.387994,0.922015,23.67,25.004,25.312704,775.659059,0.084222,65.32793
2019-07-27 07:42:58,2019-07-27--07-42-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.5,69.616523,763.54,25.3,25.0,0.131946,0.291192,0.704301,0.331556,0.372575,0.76227,0.089859,0.388077,0.921993,23.674,25.0,25.313568,775.671414,0.084222,65.328971
2019-07-27 07:43:07,2019-07-27--07-43-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.52,69.644882,763.5,25.3,25.0,0.156029,0.342651,0.80603,0.393537,0.439937,0.880534,0.105911,0.456709,0.935209,23.69,25.0,25.313128,775.712559,0.084222,65.332436
2019-07-27 07:43:16,2019-07-27--07-43-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.6,69.772906,763.5,25.3,25.0,0.131923,0.291327,0.703898,0.331329,0.372581,0.76173,0.089901,0.388328,0.921883,23.68,25.0,25.3144,775.747275,0.084222,65.33536
2019-07-27 07:43:52,2019-07-27--07-43-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.6,69.774733,763.52,25.3,25.0,0.15842,0.347763,0.8154,0.399041,0.445785,0.888913,0.107741,0.464454,0.936317,23.69,25.0,25.310159,775.694297,0.084222,65.330898
2019-07-27 07:44:02,2019-07-27--07-43-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.58,43.6,69.782044,763.6,25.3,25.0,0.131881,0.291322,0.703846,0.331284,0.372567,0.761613,0.089902,0.388277,0.921812,23.7,25.0,25.311208,775.762852,0.084222,65.336672
2019-07-27 07:44:10,2019-07-27--07-44-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.588,43.6,69.782044,763.6,25.3,25.0,0.131932,0.291299,0.70413,0.331411,0.372529,0.761937,0.089897,0.388102,0.921789,23.7,25.0,25.312424,775.756051,0.084222,65.336099
2019-07-27 07:44:19,2019-07-27--07-44-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.59,43.7,69.942095,763.6,25.3,25.0,0.13195,0.291275,0.70434,0.331456,0.37256,0.762106,0.08989,0.388025,0.921983,23.694,25.0,25.312984,775.704274,0.084222,65.331738
2019-07-27 07:45:04,2019-07-27--07-44-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.59,43.7,69.942095,763.6,25.3,25.0,0.131901,0.291209,0.704253,0.331531,0.372543,0.76223,0.089884,0.388117,0.921952,23.69,25.01,25.311272,775.889677,0.084222,65.347354
2019-07-27 07:45:13,2019-07-27--07-45-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.59,43.7,69.942095,763.6,25.3,25.0,0.131894,0.291127,0.704316,0.331491,0.372468,0.762206,0.089938,0.388006,0.922028,23.69,25.0,25.31288,775.894465,0.084222,65.347757
2019-07-27 07:45:22,2019-07-27--07-45-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.59,43.7,69.942095,763.6,25.3,25.0,0.156609,0.344148,0.808812,0.394674,0.44116,0.882308,0.106519,0.459146,0.936215,23.69,25.0,25.31336,775.905218,0.084222,65.348662
2019-07-27 07:45:31,2019-07-27--07-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.59,43.7,69.942095,763.6,25.3,25.0,0.131846,0.291345,0.703842,0.331252,0.37259,0.761473,0.089904,0.38841,0.921819,23.68,24.99,25.31284,775.86603,0.084222,65.345362
2019-07-27 07:45:40,2019-07-27--07-45-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.78,70.070135,763.6,25.3,25.0,0.131864,0.291313,0.704066,0.331356,0.372507,0.761891,0.089922,0.3881,0.921873,23.682,25.008,25.310928,775.784763,0.084222,65.338517
2019-07-27 07:46:34,2019-07-27--07-46-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.131902,0.291321,0.704385,0.331545,0.372498,0.762263,0.089892,0.388165,0.921984,23.69,25.0,25.315408,775.822448,0.084222,65.341691
2019-07-27 07:46:43,2019-07-27--07-46-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.131866,0.291267,0.704336,0.331497,0.372523,0.762194,0.089903,0.388068,0.922047,23.69,25.0,25.315008,775.753398,0.084222,65.335876
2019-07-27 07:46:52,2019-07-27--07-46-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.160129,0.351531,0.82224,0.403545,0.450832,0.895597,0.108847,0.46931,0.936396,23.69,25.0,25.313368,775.751182,0.084222,65.335689
2019-07-27 07:47:01,2019-07-27--07-46-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.134365,0.296811,0.715366,0.33761,0.379482,0.77503,0.091613,0.395646,0.925416,23.69,25.0,25.31416,775.818694,0.084222,65.341375
2019-07-27 07:47:10,2019-07-27--07-47-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.10949,763.68,25.3,25.0,0.131851,0.29127,0.704209,0.331339,0.372523,0.761861,0.089887,0.388155,0.922,23.686,24.992,25.314976,775.834614,0.084222,65.342716
2019-07-27 07:47:19,2019-07-27--07-47-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.131822,0.29121,0.704239,0.331402,0.372528,0.761989,0.089911,0.388048,0.921856,23.68,24.996,25.313392,775.867463,0.084222,65.345483
2019-07-27 07:47:28,2019-07-27--07-47-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.131865,0.291266,0.704496,0.331452,0.372457,0.762311,0.089896,0.388082,0.921988,23.676,25.004,25.31356,775.93146,0.084222,65.350873
2019-07-27 07:47:37,2019-07-27--07-47-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.103981,763.62,25.3,25.0,0.161659,0.35488,0.828174,0.407309,0.454953,0.900859,0.109964,0.47422,0.936462,23.67,25.0,25.31552,775.907015,0.084222,65.348814
2019-07-27 07:47:46,2019-07-27--07-47-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.13183,0.29128,0.703771,0.331203,0.372564,0.761492,0.08992,0.388349,0.921777,23.66,25.0,25.3164,775.837414,0.084222,65.342952
2019-07-27 07:47:55,2019-07-27--07-47-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.103981,763.62,25.3,25.0,0.133775,0.295377,0.712818,0.336251,0.377789,0.772325,0.091221,0.393549,0.924691,23.672,25.0,25.315872,775.799316,0.084222,65.339743
2019-07-27 07:48:04,2019-07-27--07-47-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.105817,763.64,25.3,25.0,0.131885,0.291279,0.704271,0.33137,0.372514,0.762031,0.089896,0.388081,0.921983,23.66,25.0,25.31264,775.848439,0.084222,65.34388
2019-07-27 07:48:13,2019-07-27--07-48-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.105817,763.64,25.3,25.0,0.131902,0.291313,0.704417,0.331514,0.372514,0.7623,0.089889,0.388065,0.922008,23.67,25.0,25.31048,775.929936,0.084222,65.350744
2019-07-27 07:48:22,2019-07-27--07-48-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.10949,763.68,25.3,25.0,0.161316,0.353936,0.826539,0.406519,0.454036,0.899576,0.109609,0.472609,0.936448,23.662,25.0,25.310737,775.911866,0.084222,65.349222
2019-07-27 07:48:31,2019-07-27--07-48-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.111326,763.7,25.3,25.0,0.131823,0.291413,0.70397,0.331326,0.37268,0.761637,0.089926,0.388453,0.921869,23.66,25.01,25.311001,775.896262,0.084222,65.347908
2019-07-27 07:48:40,2019-07-27--07-48-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.102145,763.6,25.3,25.0,0.131671,0.290813,0.703134,0.330784,0.371892,0.760692,0.089751,0.38755,0.921608,23.662,25.0,25.312024,775.871511,0.084222,65.345824
2019-07-27 07:48:49,2019-07-27--07-48-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.107654,763.66,25.3,25.0,0.131845,0.29123,0.704325,0.331409,0.372511,0.762034,0.089865,0.388059,0.921966,23.658,25.006,25.314992,775.854217,0.084222,65.344367
2019-07-27 07:48:58,2019-07-27--07-48-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.111326,763.7,25.3,25.0,0.131827,0.291166,0.704397,0.331355,0.372454,0.762214,0.089892,0.387969,0.922051,23.656,25.0,25.31312,775.928909,0.088518,68.684048
2019-07-27 07:49:07,2019-07-27--07-49-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.8,70.10949,763.68,25.3,25.0,0.160233,0.351923,0.822862,0.403765,0.451127,0.896081,0.109084,0.470032,0.9364,23.652,25.0,25.31076,775.90501,0.094962,73.681704
2019-07-27 07:49:16,2019-07-27--07-49-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.6,43.9,70.271397,763.7,25.3,25.0,0.131761,0.291301,0.703781,0.331142,0.372521,0.761295,0.089944,0.388432,0.92182,23.64,25.0,25.31188,775.9952,0.094962,73.690269
2019-07-27 07:49:25,2019-07-27--07-49-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.61,43.9,70.271397,763.7,25.3,25.0,0.131874,0.291308,0.704144,0.3314,0.372603,0.76199,0.089933,0.388211,0.921929,23.648,25.0,25.312384,775.976504,0.094962,73.688493
2019-07-27 07:49:34,2019-07-27--07-49-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.61,43.9,70.271397,763.7,25.3,25.0,0.131917,0.29132,0.704333,0.331474,0.372549,0.762128,0.089919,0.388203,0.922014,23.64,25.0,25.310248,775.96861,0.094962,73.687744
2019-07-27 07:49:43,2019-07-27--07-49-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.61,43.94,70.335426,763.7,25.3,25.0,0.13189,0.291235,0.70443,0.331471,0.372485,0.762176,0.089896,0.388089,0.921995,23.65,25.0,25.307216,775.906742,0.094962,73.681869
2019-07-27 07:49:52,2019-07-27--07-49-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.612,44.0,70.422246,763.6,25.3,25.0,0.159458,0.350074,0.819514,0.401727,0.448838,0.89295,0.108313,0.467087,0.936373,23.642,25.0,25.308592,775.862498,0.094962,73.677667
2019-07-27 07:50:01,2019-07-27--07-49-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.62,44.0,70.431469,763.7,25.3,25.0,0.131837,0.291393,0.703909,0.331228,0.372703,0.761658,0.089923,0.388454,0.921876,23.64,25.0,25.310761,775.928945,0.094962,73.683977
2019-07-27 07:50:10,2019-07-27--07-50-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.62,44.1,70.589692,763.68,25.3,25.0,0.131811,0.29131,0.704184,0.331364,0.372552,0.761871,0.089914,0.388211,0.921874,23.642,25.0,25.310353,775.938311,0.094962,73.684867
2019-07-27 08:11:19,2019-07-27--08-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.96,48.2,77.164575,763.8,25.3,25.0,0.127702,0.289176,0.703805,0.331,0.37229,0.761926,0.089928,0.388133,0.921895,23.616,25.0,25.31792,776.100107,0.094962,73.700231
2019-07-27 08:11:28,2019-07-27--08-11-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,3.964,48.24,77.228612,763.8,25.3,25.0,0.127695,0.28911,0.704022,0.33104,0.372294,0.761969,0.089851,0.388026,0.921942,23.616,25.0,25.319671,776.131899,0.094962,73.70325
